Observation Times [Julian Year],Scan Angles [rad]
2015,3.448296944
2015.000228,3.448296944
2015.125,4.493667319
2015.125456,4.493667319
2015.25,3.787273988
2015.250456,3.787273988
2015.375,3.42360201
2015.375228,3.42360201
2015.5,2.661901611
2015.500456,2.661901611
2015.625,4.058272401
2015.625456,4.058272401
2015.75,2.749441536
2015.750456,2.749441536
2015.875,5.603175016
2015.875456,5.603175016
2016,6.054871698
2016.000456,6.054871698
2016.125,2.409234117
2016.125456,2.409234117
2016.25,4.974555127
2016.250456,4.974555127
2016.375,3.323144789
2016.375228,3.323144789
2016.5,3.56912924
2016.500228,3.56912924
2016.625,5.815695198
2016.625456,5.815695198
2016.75,0.4463327171
2016.750228,0.4463327171
2016.875,0.5474495357
2016.875228,0.5474495357
2017,0.1270359377
2017.000228,0.1270359377
2017.125,5.23150478
2017.125228,5.23150478
2017.25,4.889303064
2017.250228,4.889303064
2017.375,5.466447547
2017.375456,5.466447547
2017.5,6.148840389
2017.500228,6.148840389
2017.625,5.021261349
2017.625456,5.021261349
2017.75,2.899560348
2017.750456,2.899560348
2017.875,4.904209452
2017.875228,4.904209452
2018,0.7431401348
2018.000228,0.7431401348
2018.125,4.020742359
2018.125456,4.020742359
2018.25,0.9007152692
2018.250456,0.9007152692
2018.375,5.93552986
2018.375456,5.93552986
2018.5,3.278869708
2018.500456,3.278869708
2018.625,2.605397809
2018.625228,2.605397809
2018.75,1.662251935
2018.750456,1.662251935
2018.875,4.864653742
2018.875228,4.864653742
2019,2.866077065
2019.000456,2.866077065
2019.125,3.571575836
2019.125228,3.571575836
2019.25,0.118059798
2019.250456,0.118059798
2019.375,3.88071828
2019.375456,3.88071828
2019.5,3.845910852
2019.500228,3.845910852
2019.625,3.876310625
2019.625456,3.876310625
2019.75,5.929744061
2019.750456,5.929744061
2019.875,4.284003285
2019.875228,4.284003285
